,accession,seq_definition,seq_length,GBSeq_organism,GBSeq_taxonomy,GBReference_title,Submission_Date,organism,mol_type,strain,host,country,db_xref,segment,collection_date
432,LV470096,JP 2016533709-A/6: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,42,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
433,LV470095,JP 2016533709-A/5: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,48,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
434,LV470094,JP 2016533709-A/4: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,75,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
435,LV470093,JP 2016533709-A/3: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,24,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
436,LV470092,JP 2016533709-A/2: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,18,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
437,LV470091,JP 2016533709-A/1: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,21,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
438,LV481329,JP 2016534739-A/45: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5126,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
439,LV481328,JP 2016534739-A/44: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5542,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
440,LV481327,JP 2016534739-A/43: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5337,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
441,LV481326,JP 2016534739-A/42: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5993,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
442,LV481325,JP 2016534739-A/41: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5618,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
443,LV481324,JP 2016534739-A/40: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5355,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
444,LV481323,JP 2016534739-A/39: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5905,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
445,LV481322,JP 2016534739-A/38: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5728,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
446,LV481321,JP 2016534739-A/37: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5383,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
447,LV481320,JP 2016534739-A/36: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5160,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
448,LV481319,JP 2016534739-A/35: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5178,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
449,LV481318,JP 2016534739-A/34: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5156,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
450,LV481317,JP 2016534739-A/33: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5311,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
451,LV481316,JP 2016534739-A/32: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5507,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
452,LV481315,JP 2016534739-A/31: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5504,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
453,LV481314,JP 2016534739-A/30: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6054,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
454,LV481313,JP 2016534739-A/29: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6054,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
455,LV481312,JP 2016534739-A/28: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5877,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
456,LV481311,JP 2016534739-A/27: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5532,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
457,LV481310,JP 2016534739-A/26: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5309,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
458,LV481309,JP 2016534739-A/25: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5327,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
459,LV481308,JP 2016534739-A/24: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5461,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
460,LV481307,JP 2016534739-A/23: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5306,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
461,LV481306,JP 2016534739-A/22: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5919,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
462,LV481305,JP 2016534739-A/21: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5962,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
463,LV481304,JP 2016534739-A/20: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5779,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
464,LV481303,JP 2016534739-A/19: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5430,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
465,LV481302,JP 2016534739-A/18: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6289,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
466,LV481301,JP 2016534739-A/17: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6962,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
467,LV481300,JP 2016534739-A/16: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5635,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
468,LV481299,JP 2016534739-A/15: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6308,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
469,LV481298,JP 2016534739-A/14: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6354,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
470,LV481297,JP 2016534739-A/13: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5464,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
471,LV481296,JP 2016534739-A/12: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5362,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
472,LV481295,JP 2016534739-A/11: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5613,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
473,LV481294,JP 2016534739-A/10: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5688,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
474,LV481293,JP 2016534739-A/9: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5511,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
475,LV472793,JP 2016535587-A/4: Treatment of neurological diseases using adeno-associated virus (AAV) comprising AAV-5 capsid proteins,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Treatment of neurological diseases using adeno-associated virus (AAV) comprising AAV-5 capsid proteins,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
476,LV472791,JP 2016535587-A/2: Treatment of neurological diseases using adeno-associated virus (AAV) comprising AAV-5 capsid proteins,183,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Treatment of neurological diseases using adeno-associated virus (AAV) comprising AAV-5 capsid proteins,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
477,LV472790,JP 2016535587-A/1: Treatment of neurological diseases using adeno-associated virus (AAV) comprising AAV-5 capsid proteins,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Treatment of neurological diseases using adeno-associated virus (AAV) comprising AAV-5 capsid proteins,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
478,LV470174,JP 2016533709-A/84: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,32,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
479,LV470173,JP 2016533709-A/83: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,31,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
480,LV470172,JP 2016533709-A/82: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,35,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
481,LV470171,JP 2016533709-A/81: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,34,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
482,LV470170,JP 2016533709-A/80: SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,284,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SYNTHETIC COMBINATORIAL AAV CAPSID LIBRARY FOR TARGETED GENE THERAPY,30-MAR-2017,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
