MN056942,"Porcine epidemic diarrhea virus strain FR2019001, complete genome",Porcine epidemic diarrhea virus,28008,Porcine epidemic diarrhea virus (PEDV),Feb-2019,Unknown
MN114121,"Porcine epidemic diarrhea virus isolate CT P10, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Mar-2018,CT P10
MK071639,"Porcine epidemic diarrhea virus strain COL/Cauca/2015, complete genome",Porcine epidemic diarrhea virus,28010,Porcine epidemic diarrhea virus (PEDV),05-May-2015,Unknown
MK071638,"Porcine epidemic diarrhea virus strain COL/Antioquia14856/2015, complete genome",Porcine epidemic diarrhea virus,27996,Porcine epidemic diarrhea virus (PEDV),21-Oct-2015,Unknown
MK071637,"Porcine epidemic diarrhea virus strain COL/Antioquia10641/2015, complete genome",Porcine epidemic diarrhea virus,28017,Porcine epidemic diarrhea virus (PEDV),11-Aug-2015,Unknown
MK071636,"Porcine epidemic diarrhea virus strain COL/Antioquia09831/2015, complete genome",Porcine epidemic diarrhea virus,28019,Porcine epidemic diarrhea virus (PEDV),29-Jul-2015,Unknown
MK071635,"Porcine epidemic diarrhea virus strain COL/Antioquia09796/2015, complete genome",Porcine epidemic diarrhea virus,28018,Porcine epidemic diarrhea virus (PEDV),30-Jul-2015,Unknown
MK071634,"Porcine epidemic diarrhea virus strain COL/ValledelCauca08565/2015, complete genome",Porcine epidemic diarrhea virus,28018,Porcine epidemic diarrhea virus (PEDV),03-Jul-2015,Unknown
MK071633,"Porcine epidemic diarrhea virus strain COL/Antioquia08520/2015, complete genome",Porcine epidemic diarrhea virus,28017,Porcine epidemic diarrhea virus (PEDV),03-Jul-2015,Unknown
MK071632,"Porcine epidemic diarrhea virus strain COL/ValledelCauca/2015, complete genome",Porcine epidemic diarrhea virus,28008,Porcine epidemic diarrhea virus (PEDV),01-Jul-2017,Unknown
MK071631,"Porcine epidemic diarrhea virus strain COL/Antioquia08010/2015, complete genome",Porcine epidemic diarrhea virus,28005,Porcine epidemic diarrhea virus (PEDV),06-Jan-2015,Unknown
MK071630,"Porcine epidemic diarrhea virus strain COL/Antioquia07053/2015, complete genome",Porcine epidemic diarrhea virus,28013,Porcine epidemic diarrhea virus (PEDV),03-Jun-2015,Unknown
MK071629,"Porcine epidemic diarrhea virus strain COL/Antioquia06285/2015, complete genome",Porcine epidemic diarrhea virus,28031,Porcine epidemic diarrhea virus (PEDV),20-May-2015,Unknown
MK071628,"Porcine epidemic diarrhea virus strain COL/ValledelCauca05762/2015, complete genome",Porcine epidemic diarrhea virus,28017,Porcine epidemic diarrhea virus (PEDV),20-May-2015,Unknown
MK071627,"Porcine epidemic diarrhea virus strain COL/ValledelCauca05761/2015, complete genome",Porcine epidemic diarrhea virus,28017,Porcine epidemic diarrhea virus (PEDV),08-May-2015,Unknown
MK071626,"Porcine epidemic diarrhea virus strain COL/Cundinamarca/2015, complete genome",Porcine epidemic diarrhea virus,28019,Porcine epidemic diarrhea virus (PEDV),06-May-2015,Unknown
MK071625,"Porcine epidemic diarrhea virus strain COL/Antioquia/2014, complete genome",Porcine epidemic diarrhea virus,28013,Porcine epidemic diarrhea virus (PEDV),27-Apr-2015,Unknown
MK071624,"Porcine epidemic diarrhea virus strain COL/Cundinamarca03962/2014, complete genome",Porcine epidemic diarrhea virus,28018,Porcine epidemic diarrhea virus (PEDV),21-Mar-2014,Unknown
MK071623,"Porcine epidemic diarrhea virus strain COL/Cundinamarca03715/2014, complete genome",Porcine epidemic diarrhea virus,28029,Porcine epidemic diarrhea virus (PEDV),16-Mar-2014,Unknown
MK071622,"Porcine epidemic diarrhea virus strain COL/Huila/2014, complete genome",Porcine epidemic diarrhea virus,28024,Porcine epidemic diarrhea virus (PEDV),17-Mar-2014,Unknown
MK071621,"Porcine epidemic diarrhea virus strain COL/Cundinamarca03267/2014, complete genome",Porcine epidemic diarrhea virus,28011,Porcine epidemic diarrhea virus (PEDV),07-Mar-2014,Unknown
MK071620,"Porcine epidemic diarrhea virus strain COL/Antioquia00958/2015, complete genome",Porcine epidemic diarrhea virus,28017,Porcine epidemic diarrhea virus (PEDV),29-Jan-2015,Unknown
MK071619,"Porcine epidemic diarrhea virus strain COL/Antioquia00265/2015, complete genome",Porcine epidemic diarrhea virus,28016,Porcine epidemic diarrhea virus (PEDV),09-Jan-2015,Unknown
KX998969,"Porcine deltacoronavirus isolate P29_15_VN_1215, complete genome",Porcine deltacoronavirus,25415,Porcine deltacoronavirus,Dec-2015,P29_15_VN_1215
MK584552,"Porcine epidemic diarrhea virus strain AJ1102(F12), complete genome",Porcine epidemic diarrhea virus,28044,Porcine epidemic diarrhea virus (PEDV),May-2011,Unknown
MK993519,"Porcine deltacoronavirus isolate CHN/Sichuan/2019, complete genome",Porcine deltacoronavirus,25380,Porcine deltacoronavirus,Jan-2019,CHN/Sichuan/2019
MK472071,"Alphacoronavirus sp. isolate WAAlc1, complete genome",Alphacoronavirus sp.,27535,Alphacoronavirus sp.,2018,WAAlc1
MK472069,"Alphacoronavirus sp. isolate WA3301, complete genome",Alphacoronavirus sp.,27404,Alphacoronavirus sp.,2018,WA3301
MN723543,"Middle East respiratory syndrome-related coronavirus isolate Hu/Jeddah-KSA-173RS1570/2017, complete genome",Middle East respiratory syndrome-related coronavirus,30120,Middle East respiratory syndrome-related coronavirus (MERS-CoV),17-Aug-2017,Hu/Jeddah-KSA-173RS1570/2017
MN723542,"Middle East respiratory syndrome-related coronavirus isolate Hu/Jeddah-KSA-173RS1101/2017, complete genome",Middle East respiratory syndrome-related coronavirus,30120,Middle East respiratory syndrome-related coronavirus (MERS-CoV),01-Aug-2017,Hu/Jeddah-KSA-173RS1101/2017
MK967708,"Middle East respiratory syndrome-related coronavirus isolate Merscov/Egypt/Camel/AHRI-FAO-1/2018, complete genome",Middle East respiratory syndrome-related coronavirus,30106,Middle East respiratory syndrome-related coronavirus (MERS-CoV),2018,Merscov/Egypt/Camel/AHRI-FAO-1/2018
MN197549,"Infectious bronchitis virus isolate CK/CH/GD/GDTS13, complete genome",Infectious bronchitis virus,27369,Infectious bronchitis virus,2016,CK/CH/GD/GDTS13
LN610099,Guinea fowl coronavirus GfCoV/FR/2011 complete genome,Guinea fowl coronavirus GfCoV/FR/2011,27471,Guinea fowl coronavirus GfCoV/FR/2011,Unknown,Unknown
MN512438,"Infectious bronchitis virus isolate IBV/Ck/Can/18-049707, complete genome",Infectious bronchitis virus,27708,Infectious bronchitis virus,2017,IBV/Ck/Can/18-049707
MN512437,"Infectious bronchitis virus isolate IBV/Ck/Can/18-048430, complete genome",Infectious bronchitis virus,27684,Infectious bronchitis virus,2017,IBV/Ck/Can/18-048430
MN512436,"Infectious bronchitis virus isolate IBV/Ck/Can/18-048192T, complete genome",Infectious bronchitis virus,27638,Infectious bronchitis virus,2017,IBV/Ck/Can/18-048192T
MN512435,"Infectious bronchitis virus isolate IBV/Ck/Can/17-036989, complete genome",Infectious bronchitis virus,27708,Infectious bronchitis virus,2017,IBV/Ck/Can/17-036989
MN512434,"Infectious bronchitis virus isolate IBV/Ck/Can/17-035614, complete genome",Infectious bronchitis virus,27710,Infectious bronchitis virus,2017,IBV/Ck/Can/17-035614
MK862249,"Porcine epidemic diarrhea virus strain HeN170821, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Aug-2017,Unknown
MK702008,"Porcine epidemic diarrhea virus isolate SNJ-P, complete genome",Porcine epidemic diarrhea virus,28003,Porcine epidemic diarrhea virus (PEDV),Oct-2018,SNJ-P
MK907287,"Erinaceus hedgehog coronavirus HKU31 strain Rs13, complete genome",Erinaceus hedgehog coronavirus HKU31,29951,Erinaceus hedgehog coronavirus HKU31,Aug-2014,Unknown
MK907286,"Erinaceus hedgehog coronavirus HKU31 strain F6, complete genome",Erinaceus hedgehog coronavirus HKU31,29951,Erinaceus hedgehog coronavirus HKU31,Aug-2014,Unknown
MG233398,"Infectious bronchitis virus isolate IS-1494, complete genome",Infectious bronchitis virus,27674,Infectious bronchitis virus,2015,IS-1494
MN249445,"Porcine deltacoronavirus isolate CHN-JS-2017, complete genome",Porcine deltacoronavirus,25424,Porcine deltacoronavirus,11-Dec-2017,CHN-JS-2017
MK796238,"Porcine epidemic diarrhea virus strain CN/Liaoning25/2018, complete genome",Porcine epidemic diarrhea virus,27961,Porcine epidemic diarrhea virus (PEDV),Mar-2018,Unknown
MN507638,"Middle East respiratory syndrome-related coronavirus isolate llama-passaged-Qatar15, complete genome",Middle East respiratory syndrome-related coronavirus,30033,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Unknown,llama-passaged-Qatar15
MK673545,"Porcine epidemic diarrhea virus strain TW/Yunlin550/2018, complete genome",Porcine epidemic diarrhea virus,28012,Porcine epidemic diarrhea virus (PEDV),27-Feb-2018,Unknown
MK644605,"Porcine epidemic diarrhea virus isolate T10-HB2018, complete genome",Porcine epidemic diarrhea virus,28043,Porcine epidemic diarrhea virus (PEDV),02-Feb-2018,T10-HB2018
MK644604,"Porcine epidemic diarrhea virus isolate N7-GD2017, complete genome",Porcine epidemic diarrhea virus,28046,Porcine epidemic diarrhea virus (PEDV),13-Nov-2017,N7-GD2017
MK644603,"Porcine epidemic diarrhea virus isolate M3-SX2017, complete genome",Porcine epidemic diarrhea virus,28043,Porcine epidemic diarrhea virus (PEDV),27-Oct-2017,M3-SX2017
MK644602,"Porcine epidemic diarrhea virus isolate L6-HB2017, complete genome",Porcine epidemic diarrhea virus,28045,Porcine epidemic diarrhea virus (PEDV),20-Oct-2017,L6-HB2017
MK644601,"Porcine epidemic diarrhea virus isolate G2-HE2017, complete genome",Porcine epidemic diarrhea virus,28040,Porcine epidemic diarrhea virus (PEDV),01-Jun-2017,G2-HE2017
MN514967,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1385/2016, complete genome",Dromedary camel coronavirus HKU23,30799,Dromedary camel coronavirus HKU23,24-Jan-2016,DcCoV-HKU23/camel/Nigeria/NV1385/2016
MN514966,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1097/2015, complete genome",Dromedary camel coronavirus HKU23,31075,Dromedary camel coronavirus HKU23,12-Nov-2015,DcCoV-HKU23/camel/Nigeria/NV1097/2015
MN514965,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1092/2015, complete genome",Dromedary camel coronavirus HKU23,30799,Dromedary camel coronavirus HKU23,23-Nov-2015,DcCoV-HKU23/camel/Nigeria/NV1092/2015
MN514964,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1010/2015, complete genome",Dromedary camel coronavirus HKU23,30780,Dromedary camel coronavirus HKU23,20-Nov-2015,DcCoV-HKU23/camel/Nigeria/NV1010/2015
MN514963,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Morocco/CAC2586/2016, complete genome",Dromedary camel coronavirus HKU23,31062,Dromedary camel coronavirus HKU23,05-Mar-2016,DcCoV-HKU23/camel/Morocco/CAC2586/2016
MN514962,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Ethiopia/CAC1019/2015, complete genome",Dromedary camel coronavirus HKU23,31021,Dromedary camel coronavirus HKU23,21-Feb-2015,DcCoV-HKU23/camel/Ethiopia/CAC1019/2015
MH726408,"Porcine epidemic diarrhea virus isolate GDS09, complete genome",Porcine epidemic diarrhea virus,28026,Porcine epidemic diarrhea virus (PEDV),01-Aug-2014,GDS09
MH726407,"Porcine epidemic diarrhea virus isolate GDS52, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),25-Feb-2017,GDS52
MH726406,"Porcine epidemic diarrhea virus isolate GDS49, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),25-Feb-2017,GDS49
MH726405,"Porcine epidemic diarrhea virus isolate GDS48, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),06-Dec-2016,GDS48
MH726404,"Porcine epidemic diarrhea virus isolate GDS53, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),17-Dec-2017,GDS53
MH726403,"Porcine epidemic diarrhea virus isolate GDS51, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),24-Feb-2017,GDS51
MH726402,"Porcine epidemic diarrhea virus isolate GDS46, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),06-May-2016,GDS46
MH726401,"Porcine epidemic diarrhea virus isolate GDS41, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),27-Nov-2011,GDS41
MH726400,"Porcine epidemic diarrhea virus isolate GDS45, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),26-Apr-2011,GDS45
MH726399,"Porcine epidemic diarrhea virus isolate GDS42, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),25-Sep-2011,GDS42
MH726398,"Porcine epidemic diarrhea virus isolate GDS37, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),25-May-2011,GDS37
MH726397,"Porcine epidemic diarrhea virus isolate GDS38, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),20-Oct-2012,GDS38
MH726396,"Porcine epidemic diarrhea virus isolate GDS35, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),07-Dec-2013,GDS35
MH726395,"Porcine epidemic diarrhea virus isolate GDS32, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),06-Feb-2013,GDS32
MH726394,"Porcine epidemic diarrhea virus isolate GDS31, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),08-Dec-2015,GDS31
MH726393,"Porcine epidemic diarrhea virus isolate GDS14, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Mar-2011,GDS14
MH726392,"Porcine epidemic diarrhea virus isolate GDS44, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),02-Jul-2013,GDS44
MH726391,"Porcine epidemic diarrhea virus isolate GDS15, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),15-Jul-2012,GDS15
MH726390,"Porcine epidemic diarrhea virus isolate GDS40, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Feb-2011,GDS40
MH726389,"Porcine epidemic diarrhea virus isolate GDS39, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Feb-2011,GDS39
MH726388,"Porcine epidemic diarrhea virus isolate GDS36, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Feb-2011,GDS36
MH726387,"Porcine epidemic diarrhea virus isolate GDS12, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Feb-2011,GDS12
MH726386,"Porcine epidemic diarrhea virus isolate GDS16, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),25-May-2011,GDS16
MH726385,"Porcine epidemic diarrhea virus isolate GDS08, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Feb-2011,GDS08
MH726384,"Porcine epidemic diarrhea virus isolate GDS06, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),10-Feb-2011,GDS06
MH726383,"Porcine epidemic diarrhea virus isolate GDS50, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),27-Feb-2017,GDS50
MH726382,"Porcine epidemic diarrhea virus isolate GDS47, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),18-May-2016,GDS47
MH726381,"Porcine epidemic diarrhea virus isolate GDS43, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),06-May-2015,GDS43
MH726380,"Porcine epidemic diarrhea virus isolate GDS27, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),06-Jun-2014,GDS27
MH726379,"Porcine epidemic diarrhea virus isolate GDS33, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),28-Jul-2014,GDS33
MH726378,"Porcine epidemic diarrhea virus isolate GDS34, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),28-Jul-2014,GDS34
MH726377,"Porcine epidemic diarrhea virus isolate GDS29, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),11-Jul-2014,GDS29
MH726376,"Porcine epidemic diarrhea virus isolate GDS18, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),24-Mar-2014,GDS18
MH726375,"Porcine epidemic diarrhea virus isolate GDS19, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),04-Jun-2012,GDS19
MH726374,"Porcine epidemic diarrhea virus isolate GDS11, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),07-Jun-2014,GDS11
MH726373,"Porcine epidemic diarrhea virus isolate GDS13, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),15-Jun-2012,GDS13
MH726372,"Porcine epidemic diarrhea virus isolate GDS28, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),13-Dec-2012,GDS28
MH726371,"Porcine epidemic diarrhea virus isolate GDS21, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),09-Jan-2014,GDS21
MH726370,"Porcine epidemic diarrhea virus isolate GDS07, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),12-Mar-2014,GDS07
MH726369,"Porcine epidemic diarrhea virus isolate GDS30, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),21-Aug-2014,GDS30
MH726368,"Porcine epidemic diarrhea virus isolate GDS22, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),23-Sep-2012,GDS22
MH726367,"Porcine epidemic diarrhea virus isolate GDS26, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),17-Sep-2012,GDS26
MH726366,"Porcine epidemic diarrhea virus isolate GDS24, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),04-Jun-2012,GDS24
MH726365,"Porcine epidemic diarrhea virus isolate GDS25, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),15-Jan-2013,GDS25
MH726364,"Porcine epidemic diarrhea virus isolate GDS17, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),13-Dec-2012,GDS17
